symbol,output_size,window_size,data_mode,n_estimators,criterion,min_samples_leaf,max_depth,max_string_lenght:,val_score,test_score,balance_score
GOOGL,3,7,2,100,gini,5,8,1000,0.5681818181818182,0.4666666666666667,0.5192307692307693
GOOGL,3,3,1,100,entropy,5,10,500,0.5681818181818182,0.43333333333333335,0.5
GOOGL,3,7,2,100,gini,5,9,1000,0.5681818181818182,0.5,0.5769230769230769
GOOGL,3,7,2,5,entropy,5,9,10000,0.5681818181818182,0.4166666666666667,0.4230769230769231
GOOGL,3,7,2,5,entropy,5,7,10000,0.5681818181818182,0.43333333333333335,0.46153846153846156
GOOGL,3,7,2,5,entropy,5,5,10000,0.5681818181818182,0.48333333333333334,0.5384615384615384
GOOGL,3,7,2,10,gini,5,3,20000,0.5681818181818182,0.4,0.4423076923076923
MSFT,7,7,2,5,entropy,5,1,500,0.5681818181818182,0.5,0.6944444444444444
MSFT,14,3,2,5,entropy,5,8,500,0.5681818181818182,0.6530612244897959,0.5625
GOOGL,3,7,2,10,entropy,5,6,20000,0.5681818181818182,0.4666666666666667,0.5192307692307693
GOOGL,14,3,2,10,gini,5,5,20000,0.5681818181818182,0.3673469387755102,0.47058823529411764
MSFT,14,3,2,5,gini,5,3,1000,0.5681818181818182,0.6938775510204082,0.78125
MSFT,3,7,2,100,gini,5,7,20000,0.5681818181818182,0.5166666666666667,0.48
GOOGL,7,7,2,100,gini,5,1,500,0.5681818181818182,0.44642857142857145,0.5
AMZN,14,14,2,5,gini,5,8,20000,0.5681818181818182,0.5102040816326531,0.42105263157894735
MSFT,14,3,2,100,entropy,5,10,500,0.5681818181818182,0.5510204081632653,0.65625
MSFT,3,7,2,100,entropy,5,7,20000,0.5681818181818182,0.5166666666666667,0.48
GOOGL,7,7,2,10,entropy,5,9,500,0.5681818181818182,0.5178571428571429,0.52
MSFT,3,7,2,100,entropy,5,8,20000,0.5681818181818182,0.4666666666666667,0.42
GOOGL,7,7,2,10,entropy,5,3,500,0.5681818181818182,0.5178571428571429,0.58
GOOGL,7,7,2,10,gini,5,7,500,0.5681818181818182,0.42857142857142855,0.38
MSFT,7,7,2,5,gini,5,5,1000,0.5681818181818182,0.42857142857142855,0.4444444444444444
MSFT,14,3,2,5,entropy,5,4,1000,0.5681818181818182,0.6326530612244898,0.71875
GOOGL,14,3,2,10,entropy,5,10,20000,0.5681818181818182,0.40816326530612246,0.5588235294117647
GOOGL,7,7,2,5,entropy,5,10,500,0.5681818181818182,0.625,0.7
MSFT,14,3,2,10,entropy,5,6,500,0.5681818181818182,0.4897959183673469,0.5625
GOOGL,7,7,2,5,entropy,5,4,500,0.5681818181818182,0.5178571428571429,0.56
GOOGL,7,7,2,5,gini,5,2,500,0.5681818181818182,0.44642857142857145,0.46
GOOGL,3,7,2,5,gini,5,9,500,0.5681818181818182,0.65,0.7115384615384616
MSFT,14,3,2,10,gini,5,4,500,0.5681818181818182,0.5306122448979592,0.59375
GOOGL,3,7,2,100,entropy,5,1,20000,0.5681818181818182,0.43333333333333335,0.5
MSFT,14,3,2,10,gini,5,3,500,0.5681818181818182,0.4897959183673469,0.59375
GOOGL,3,7,2,5,entropy,5,8,500,0.5681818181818182,0.5833333333333334,0.6346153846153846
GOOGL,3,7,2,5,entropy,5,10,500,0.5681818181818182,0.5166666666666667,0.5384615384615384
GOOGL,3,7,2,10,gini,5,1,500,0.5681818181818182,0.5,0.5769230769230769
MSFT,14,3,2,5,entropy,5,9,500,0.5681818181818182,0.5102040816326531,0.5625
MSFT,7,7,2,5,gini,5,3,1000,0.5681818181818182,0.5714285714285714,0.5555555555555556
GOOGL,3,14,2,100,entropy,5,4,1000,0.5681818181818182,0.45,0.5192307692307693
GOOGL,7,7,2,10,entropy,5,9,20000,0.5681818181818182,0.5178571428571429,0.54
GOOGL,7,7,2,100,entropy,5,3,20000,0.5681818181818182,0.42857142857142855,0.44
GOOGL,7,3,2,5,entropy,5,2,10000,0.5681818181818182,0.42857142857142855,0.48
MSFT,3,3,2,5,entropy,5,5,20000,0.5681818181818182,0.5166666666666667,0.5
GOOGL,7,3,2,5,entropy,5,7,10000,0.5681818181818182,0.48214285714285715,0.5
AMZN,7,14,2,10,gini,5,10,20000,0.5681818181818182,0.5892857142857143,0.6111111111111112
AMZN,7,14,2,10,entropy,5,3,20000,0.5681818181818182,0.5178571428571429,0.5370370370370371
AMZN,7,14,2,10,entropy,5,6,20000,0.5681818181818182,0.44642857142857145,0.46296296296296297
GOOGL,3,14,2,5,gini,5,5,500,0.5681818181818182,0.6,0.6538461538461539
AMZN,7,14,2,10,entropy,5,9,20000,0.5681818181818182,0.5357142857142857,0.5555555555555556
MSFT,14,7,2,10,entropy,5,4,1000,0.5681818181818182,0.5510204081632653,0.71875
MSFT,3,7,2,100,gini,5,1,10000,0.5681818181818182,0.45,0.42
MSFT,3,7,2,100,gini,5,2,10000,0.5681818181818182,0.5166666666666667,0.46
MSFT,14,7,2,10,entropy,5,1,1000,0.5681818181818182,0.5918367346938775,0.75
MSFT,3,7,2,100,gini,5,3,10000,0.5681818181818182,0.48333333333333334,0.46
MSFT,3,3,2,10,gini,5,3,20000,0.5681818181818182,0.43333333333333335,0.44
MSFT,3,3,2,10,entropy,5,10,20000,0.5681818181818182,0.5666666666666667,0.52
MSFT,3,3,2,100,entropy,5,4,20000,0.5681818181818182,0.55,0.5
MSFT,14,7,2,10,gini,5,5,1000,0.5681818181818182,0.6122448979591837,0.625
MSFT,3,7,2,100,gini,5,6,500,0.5681818181818182,0.5166666666666667,0.52
MSFT,14,7,2,10,gini,5,3,1000,0.5681818181818182,0.5714285714285714,0.65625
GOOGL,7,3,2,10,entropy,5,9,10000,0.5681818181818182,0.42857142857142855,0.46
GOOGL,14,7,2,5,gini,5,3,20000,0.5681818181818182,0.46938775510204084,0.6764705882352942
MSFT,3,7,2,100,gini,5,6,10000,0.5681818181818182,0.5333333333333333,0.6
MSFT,7,3,2,10,gini,5,2,500,0.5681818181818182,0.48214285714285715,0.5833333333333334
MSFT,7,3,2,10,gini,5,7,500,0.5681818181818182,0.42857142857142855,0.5
MSFT,3,7,2,100,entropy,5,4,10000,0.5681818181818182,0.55,0.52
MSFT,3,7,2,10,entropy,5,4,10000,0.5681818181818182,0.55,0.5
MSFT,14,7,2,100,gini,5,1,1000,0.5681818181818182,0.5306122448979592,0.625
GOOGL,3,14,2,10,gini,5,3,500,0.5681818181818182,0.48333333333333334,0.5384615384615384
AMZN,7,14,2,5,entropy,5,9,20000,0.5681818181818182,0.375,0.3888888888888889
GOOGL,7,3,2,10,entropy,5,2,1000,0.5681818181818182,0.5357142857142857,0.58
GOOGL,3,14,2,100,gini,5,8,1000,0.5681818181818182,0.45,0.5192307692307693
GOOGL,3,14,2,100,gini,5,6,1000,0.5681818181818182,0.5,0.5576923076923077
GOOGL,3,14,2,100,gini,5,4,1000,0.5681818181818182,0.4166666666666667,0.4807692307692308
AMZN,7,14,2,100,gini,5,4,10000,0.5681818181818182,0.5357142857142857,0.5555555555555556
GOOGL,3,14,2,10,entropy,5,7,1000,0.5681818181818182,0.5,0.5769230769230769
GOOGL,7,3,2,10,entropy,5,5,1000,0.5681818181818182,0.48214285714285715,0.46
GOOGL,3,14,2,10,entropy,5,5,1000,0.5681818181818182,0.43333333333333335,0.4423076923076923
AMZN,7,14,2,100,gini,5,9,10000,0.5681818181818182,0.5535714285714286,0.5740740740740741
GOOGL,3,14,2,10,entropy,5,3,1000,0.5681818181818182,0.45,0.46153846153846156
MSFT,14,7,2,5,gini,5,6,10000,0.5681818181818182,0.32653061224489793,0.34375
GOOGL,3,14,2,5,entropy,5,3,1000,0.5681818181818182,0.45,0.4423076923076923
MSFT,7,3,2,10,entropy,5,9,500,0.5681818181818182,0.5,0.5555555555555556
GOOGL,3,14,1,100,gini,5,10,500,0.5681818181818182,0.5333333333333333,0.6153846153846154
MSFT,3,3,2,5,gini,5,1,20000,0.5681818181818182,0.55,0.5
GOOGL,7,3,2,100,entropy,5,4,1000,0.5681818181818182,0.5357142857142857,0.6
MSFT,3,3,2,5,gini,5,5,20000,0.5681818181818182,0.5166666666666667,0.58
MSFT,3,3,2,5,gini,5,7,20000,0.5681818181818182,0.5333333333333333,0.6
MSFT,3,3,2,5,gini,5,8,20000,0.5681818181818182,0.65,0.62
AMZN,7,14,2,5,entropy,5,3,20000,0.5681818181818182,0.4642857142857143,0.48148148148148145
GOOGL,3,14,2,100,gini,5,5,500,0.5681818181818182,0.5833333333333334,0.6730769230769231
GOOGL,3,14,2,10,entropy,5,10,500,0.5681818181818182,0.5166666666666667,0.5384615384615384
GOOGL,7,3,2,5,gini,5,1,10000,0.5681818181818182,0.48214285714285715,0.48
GOOGL,3,14,2,10,entropy,5,7,500,0.5681818181818182,0.43333333333333335,0.5
GOOGL,7,3,2,5,gini,5,4,10000,0.5681818181818182,0.5,0.56
GOOGL,3,14,2,10,gini,5,10,500,0.5681818181818182,0.5333333333333333,0.5769230769230769
AMZN,7,14,2,5,gini,5,10,20000,0.5681818181818182,0.39285714285714285,0.4074074074074074
GOOGL,7,7,2,100,gini,5,8,20000,0.5681818181818182,0.4642857142857143,0.52
MSFT,7,3,2,100,gini,5,10,500,0.5681818181818182,0.48214285714285715,0.5555555555555556
AMZN,7,14,2,100,entropy,5,9,20000,0.5681818181818182,0.5,0.5185185185185185
MSFT,14,7,2,5,gini,5,5,500,0.5681818181818182,0.4489795918367347,0.46875
MSFT,7,3,2,10,entropy,5,10,10000,0.5681818181818182,0.625,0.6944444444444444
MSFT,7,3,2,100,gini,5,1,10000,0.5681818181818182,0.6607142857142857,0.6111111111111112
MSFT,7,3,2,100,gini,5,4,10000,0.5681818181818182,0.5714285714285714,0.5555555555555556
MSFT,3,7,2,5,entropy,5,8,500,0.5681818181818182,0.48333333333333334,0.56
MSFT,3,7,2,5,entropy,5,6,500,0.5681818181818182,0.5333333333333333,0.64
MSFT,7,7,2,100,gini,5,8,20000,0.5681818181818182,0.6607142857142857,0.6388888888888888
MSFT,7,7,2,100,gini,5,4,20000,0.5681818181818182,0.6428571428571429,0.6388888888888888
MSFT,3,7,2,5,entropy,5,3,500,0.5681818181818182,0.43333333333333335,0.52
MSFT,7,7,2,10,entropy,5,9,20000,0.5681818181818182,0.6428571428571429,0.6111111111111112
MSFT,3,7,2,5,gini,5,7,500,0.5681818181818182,0.5833333333333334,0.56
MSFT,7,3,2,5,gini,5,8,20000,0.5681818181818182,0.625,0.6388888888888888
MSFT,3,7,2,5,gini,5,1,500,0.5681818181818182,0.5,0.58
MSFT,14,3,2,100,entropy,5,8,20000,0.5681818181818182,0.3673469387755102,0.5
MSFT,7,7,2,10,entropy,5,2,20000,0.5681818181818182,0.48214285714285715,0.5277777777777778
MSFT,7,3,2,5,entropy,5,1,20000,0.5681818181818182,0.5714285714285714,0.8333333333333334
MSFT,3,7,2,5,entropy,5,7,20000,0.5681818181818182,0.55,0.48
MSFT,14,3,2,100,gini,5,3,20000,0.5681818181818182,0.40816326530612246,0.53125
MSFT,14,3,2,10,entropy,5,7,20000,0.5681818181818182,0.3877551020408163,0.53125
MSFT,7,7,2,10,gini,5,5,20000,0.5681818181818182,0.6428571428571429,0.6388888888888888
MSFT,7,7,2,10,gini,5,4,20000,0.5681818181818182,0.5892857142857143,0.6666666666666666
MSFT,14,3,2,10,entropy,5,6,20000,0.5681818181818182,0.46938775510204084,0.46875
MSFT,7,3,2,10,gini,5,10,20000,0.5681818181818182,0.6428571428571429,0.5833333333333334
MSFT,14,3,2,10,gini,5,9,20000,0.5681818181818182,0.32653061224489793,0.40625
MSFT,7,7,2,5,entropy,5,9,20000,0.5681818181818182,0.44642857142857145,0.4166666666666667
MSFT,3,7,2,10,entropy,5,3,500,0.5681818181818182,0.4,0.44
MSFT,7,3,2,10,gini,5,10,10000,0.5681818181818182,0.5892857142857143,0.6666666666666666
GOOGL,7,3,2,100,gini,5,9,20000,0.5681818181818182,0.375,0.42
MSFT,7,3,2,10,gini,5,3,10000,0.5681818181818182,0.5357142857142857,0.4444444444444444
MSFT,7,3,2,100,entropy,5,6,500,0.5681818181818182,0.48214285714285715,0.5833333333333334
MSFT,3,7,2,100,entropy,5,8,10000,0.5681818181818182,0.5833333333333334,0.58
MSFT,7,3,2,100,entropy,5,9,500,0.5681818181818182,0.48214285714285715,0.5833333333333334
MSFT,14,7,2,5,entropy,5,5,1000,0.5681818181818182,0.5510204081632653,0.625
MSFT,3,7,2,100,gini,5,3,500,0.5681818181818182,0.5166666666666667,0.52
MSFT,14,7,2,5,gini,5,9,1000,0.5681818181818182,0.3877551020408163,0.46875
GOOGL,14,7,2,5,gini,5,4,10000,0.5681818181818182,0.3877551020408163,0.5588235294117647
MSFT,7,3,2,5,entropy,5,4,1000,0.5681818181818182,0.4642857142857143,0.4722222222222222
GOOGL,7,3,2,5,entropy,5,7,20000,0.5681818181818182,0.4107142857142857,0.42
MSFT,14,7,2,5,gini,5,5,1000,0.5681818181818182,0.4489795918367347,0.46875
GOOGL,7,3,2,5,entropy,5,9,20000,0.5681818181818182,0.5357142857142857,0.54
MSFT,7,3,2,5,entropy,5,8,1000,0.5681818181818182,0.6071428571428571,0.7222222222222222
MSFT,3,7,2,100,entropy,5,5,10000,0.5681818181818182,0.45,0.46
MSFT,14,7,2,5,gini,5,3,1000,0.5681818181818182,0.5102040816326531,0.5
MSFT,7,3,2,10,gini,5,9,1000,0.5681818181818182,0.42857142857142855,0.4444444444444444
MSFT,14,7,2,10,gini,5,6,500,0.5681818181818182,0.5102040816326531,0.5625
MSFT,7,3,2,100,gini,5,8,1000,0.5681818181818182,0.48214285714285715,0.5555555555555556
MSFT,7,3,2,5,gini,5,2,10000,0.5681818181818182,0.48214285714285715,0.5833333333333334
MSFT,7,3,2,5,gini,5,3,10000,0.5681818181818182,0.6071428571428571,0.5833333333333334
GOOGL,14,7,2,5,entropy,5,9,1000,0.5681818181818182,0.4489795918367347,0.6470588235294118
MSFT,7,3,2,5,gini,5,7,10000,0.5681818181818182,0.6071428571428571,0.6111111111111112
MSFT,3,7,2,5,gini,5,5,20000,0.5681818181818182,0.65,0.58
MSFT,7,3,2,5,entropy,5,6,10000,0.5681818181818182,0.625,0.7777777777777778
MSFT,14,7,2,5,entropy,5,2,500,0.5681818181818182,0.4897959183673469,0.59375
MSFT,7,3,2,5,entropy,5,8,10000,0.5681818181818182,0.5535714285714286,0.6666666666666666
GOOGL,7,3,2,100,gini,5,7,20000,0.5681818181818182,0.39285714285714285,0.42
GOOGL,7,7,1,10,entropy,5,10,20000,0.5681818181818182,0.5178571428571429,0.58
AMZN,7,14,2,10,gini,5,9,500,0.5681818181818182,0.4642857142857143,0.46296296296296297
AMZN,3,7,2,5,entropy,5,3,20000,0.5681818181818182,0.45,0.42592592592592593
AAPL,14,14,2,5,gini,5,10,500,0.5681818181818182,0.3673469387755102,0.5
AAPL,7,3,2,5,entropy,5,6,20000,0.5681818181818182,0.5714285714285714,0.75
AAPL,7,3,2,5,entropy,5,9,20000,0.5681818181818182,0.5,0.6944444444444444
MSFT,14,14,2,10,gini,5,8,10000,0.5681818181818182,0.20408163265306123,0.3125
AMZN,14,3,2,10,gini,5,10,500,0.5681818181818182,0.5102040816326531,0.5526315789473685
AMZN,14,3,2,10,gini,5,7,500,0.5681818181818182,0.5306122448979592,0.5263157894736842
AAPL,7,3,2,10,gini,5,10,20000,0.5681818181818182,0.5892857142857143,0.6388888888888888
MSFT,14,14,2,5,entropy,5,9,20000,0.5681818181818182,0.5306122448979592,0.6875
AMZN,14,3,2,5,entropy,5,4,500,0.5681818181818182,0.46938775510204084,0.5263157894736842
AMZN,7,3,2,100,gini,5,9,20000,0.5681818181818182,0.5,0.5185185185185185
AMZN,7,3,2,100,gini,5,6,20000,0.5681818181818182,0.5,0.5185185185185185
AMZN,7,3,2,100,gini,5,5,20000,0.5681818181818182,0.5892857142857143,0.6111111111111112
AMZN,7,3,2,100,gini,5,4,20000,0.5681818181818182,0.5357142857142857,0.5555555555555556
AMZN,7,3,2,10,entropy,5,4,20000,0.5681818181818182,0.42857142857142855,0.4444444444444444
TSLA,3,3,1,10,entropy,5,10,500,0.5681818181818182,0.6333333333333333,0.6206896551724138
AMZN,7,3,2,5,gini,5,8,20000,0.5681818181818182,0.5892857142857143,0.5925925925925926
AMZN,7,3,2,5,gini,5,6,20000,0.5681818181818182,0.48214285714285715,0.48148148148148145
AMZN,7,3,2,100,entropy,5,10,10000,0.5681818181818182,0.4642857142857143,0.48148148148148145
AMZN,7,3,2,100,entropy,5,8,10000,0.5681818181818182,0.48214285714285715,0.5
AMZN,7,3,2,100,gini,5,10,10000,0.5681818181818182,0.5,0.5185185185185185
AMZN,7,3,2,100,gini,5,8,10000,0.5681818181818182,0.5714285714285714,0.5925925925925926
AMZN,7,3,2,100,gini,5,5,10000,0.5681818181818182,0.48214285714285715,0.5
AMZN,7,3,2,100,gini,5,3,10000,0.5681818181818182,0.5357142857142857,0.5555555555555556
AMZN,7,3,2,10,entropy,5,9,10000,0.5681818181818182,0.4642857142857143,0.48148148148148145
AAPL,7,3,2,5,gini,5,10,20000,0.5681818181818182,0.6428571428571429,0.6944444444444444
AAPL,7,3,2,5,gini,5,8,20000,0.5681818181818182,0.5714285714285714,0.6388888888888888
TSLA,3,14,2,100,entropy,5,9,10000,0.5681818181818182,0.55,0.5517241379310345
AAPL,7,3,2,100,entropy,5,7,10000,0.5681818181818182,0.5535714285714286,0.6388888888888888
MSFT,7,14,2,5,gini,5,5,20000,0.5681818181818182,0.5892857142857143,0.5555555555555556
MSFT,7,14,2,5,gini,5,7,20000,0.5681818181818182,0.5178571428571429,0.4444444444444444
MSFT,7,14,2,5,gini,5,8,20000,0.5681818181818182,0.4642857142857143,0.4722222222222222
AAPL,7,3,2,100,gini,5,10,1000,0.5681818181818182,0.5178571428571429,0.5833333333333334
AAPL,7,3,2,100,entropy,5,4,1000,0.5681818181818182,0.5,0.6388888888888888
AAPL,7,3,2,100,entropy,5,7,1000,0.5681818181818182,0.5178571428571429,0.6666666666666666
AAPL,7,3,2,5,gini,5,4,10000,0.5681818181818182,0.5,0.5833333333333334
MSFT,7,14,2,10,gini,5,3,20000,0.5681818181818182,0.625,0.5555555555555556
MSFT,7,14,2,10,gini,5,10,20000,0.5681818181818182,0.6785714285714286,0.6666666666666666
MSFT,7,14,2,10,entropy,5,1,20000,0.5681818181818182,0.5892857142857143,0.6944444444444444
MSFT,7,14,2,10,entropy,5,5,20000,0.5681818181818182,0.375,0.4166666666666667
TSLA,3,3,1,5,entropy,5,10,10000,0.5681818181818182,0.6333333333333333,0.6379310344827587
AAPL,7,3,2,5,entropy,5,7,10000,0.5681818181818182,0.6071428571428571,0.6388888888888888
MSFT,14,14,2,5,gini,5,1,500,0.5681818181818182,0.6326530612244898,0.625
MSFT,14,14,2,5,gini,5,5,500,0.5681818181818182,0.6938775510204082,0.71875
AAPL,7,3,2,10,entropy,5,2,10000,0.5681818181818182,0.5,0.6666666666666666
AAPL,7,3,2,10,entropy,5,10,10000,0.5681818181818182,0.5357142857142857,0.5555555555555556
AMZN,14,3,2,5,entropy,5,8,1000,0.5681818181818182,0.5510204081632653,0.631578947368421
MSFT,14,14,2,5,entropy,5,5,500,0.5681818181818182,0.5102040816326531,0.5625
AAPL,7,3,2,100,gini,5,2,10000,0.5681818181818182,0.5357142857142857,0.7222222222222222
AAPL,7,3,2,100,gini,5,3,10000,0.5681818181818182,0.5535714285714286,0.6388888888888888
AMZN,14,3,2,5,gini,5,5,1000,0.5681818181818182,0.5714285714285714,0.6052631578947368
AAPL,7,3,2,100,entropy,5,3,10000,0.5681818181818182,0.4642857142857143,0.6111111111111112
AAPL,7,3,2,100,entropy,5,6,10000,0.5681818181818182,0.5535714285714286,0.7777777777777778
AAPL,7,3,2,10,gini,5,9,10000,0.5681818181818182,0.6071428571428571,0.6944444444444444
AMZN,7,3,2,10,entropy,5,1,10000,0.5681818181818182,0.5535714285714286,0.5370370370370371
AMZN,7,3,2,10,gini,5,5,10000,0.5681818181818182,0.625,0.6481481481481481
AAPL,7,3,2,100,entropy,5,10,20000,0.5681818181818182,0.5892857142857143,0.7777777777777778
AMZN,3,3,2,10,entropy,5,9,20000,0.5681818181818182,0.5333333333333333,0.5
AMZN,3,3,2,10,entropy,5,8,20000,0.5681818181818182,0.4166666666666667,0.3888888888888889
AMZN,3,3,2,10,entropy,5,3,20000,0.5681818181818182,0.38333333333333336,0.37037037037037035
TSLA,3,3,2,5,gini,5,5,500,0.5681818181818182,0.5666666666666667,0.5689655172413793
AAPL,14,3,2,10,entropy,5,2,500,0.5681818181818182,0.5102040816326531,0.75
AMZN,3,3,2,5,entropy,5,1,20000,0.5681818181818182,0.48333333333333334,0.46296296296296297
AMZN,3,3,2,5,gini,5,8,20000,0.5681818181818182,0.5166666666666667,0.48148148148148145
AMZN,3,3,2,5,gini,5,5,20000,0.5681818181818182,0.5666666666666667,0.5740740740740741
AMZN,3,3,2,5,gini,5,3,20000,0.5681818181818182,0.5,0.4444444444444444
TSLA,3,14,2,10,gini,5,9,10000,0.5681818181818182,0.4666666666666667,0.46551724137931033
AMZN,3,3,2,100,gini,5,6,10000,0.5681818181818182,0.4666666666666667,0.4074074074074074
AMZN,3,3,2,10,entropy,5,10,20000,0.5681818181818182,0.5,0.46296296296296297
AMZN,3,3,2,100,gini,5,2,10000,0.5681818181818182,0.48333333333333334,0.4444444444444444
AMZN,3,3,2,10,entropy,5,1,10000,0.5681818181818182,0.4,0.35185185185185186
AMZN,3,3,2,10,gini,5,4,10000,0.5681818181818182,0.4166666666666667,0.3888888888888889
AMZN,3,3,2,10,gini,5,2,10000,0.5681818181818182,0.4666666666666667,0.46296296296296297
AMZN,3,3,2,5,entropy,5,6,10000,0.5681818181818182,0.45,0.42592592592592593
AMZN,3,3,2,5,gini,5,6,10000,0.5681818181818182,0.4,0.42592592592592593
AMZN,3,3,2,5,gini,5,5,10000,0.5681818181818182,0.4666666666666667,0.42592592592592593
AMZN,3,3,2,5,gini,5,4,10000,0.5681818181818182,0.5333333333333333,0.5370370370370371
AMZN,3,3,2,5,entropy,5,1,1000,0.5681818181818182,0.5833333333333334,0.5925925925925926
AMZN,3,3,2,5,gini,5,8,1000,0.5681818181818182,0.5833333333333334,0.5740740740740741
AMZN,3,3,2,5,gini,5,6,1000,0.5681818181818182,0.43333333333333335,0.42592592592592593
AMZN,3,3,2,100,entropy,5,9,500,0.5681818181818182,0.36666666666666664,0.3148148148148148
AMZN,3,3,2,10,entropy,5,2,10000,0.5681818181818182,0.5,0.48148148148148145
AMZN,14,3,2,5,gini,5,10,10000,0.5681818181818182,0.5714285714285714,0.631578947368421
TSLA,3,14,2,10,entropy,5,3,10000,0.5681818181818182,0.4666666666666667,0.4827586206896552
AMZN,3,3,2,100,entropy,5,8,20000,0.5681818181818182,0.5,0.4444444444444444
AAPL,14,3,2,5,gini,5,2,500,0.5681818181818182,0.5714285714285714,0.75
AMZN,7,3,2,100,entropy,5,8,1000,0.5681818181818182,0.5,0.5185185185185185
TSLA,3,14,2,100,gini,5,7,10000,0.5681818181818182,0.55,0.5517241379310345
AMZN,7,3,2,100,entropy,5,1,1000,0.5681818181818182,0.44642857142857145,0.46296296296296297
AMZN,7,3,2,100,gini,5,8,1000,0.5681818181818182,0.5,0.5185185185185185
TSLA,3,14,2,100,gini,5,6,10000,0.5681818181818182,0.5666666666666667,0.5862068965517241
TSLA,3,14,2,100,gini,5,4,10000,0.5681818181818182,0.4666666666666667,0.46551724137931033
AAPL,14,3,2,5,gini,5,10,500,0.5681818181818182,0.7142857142857143,0.8928571428571429
TSLA,3,7,1,10,gini,5,10,500,0.5681818181818182,0.6666666666666666,0.6551724137931034
AMZN,7,3,2,10,entropy,5,3,1000,0.5681818181818182,0.5714285714285714,0.5925925925925926
AMZN,7,3,2,10,entropy,5,1,1000,0.5681818181818182,0.35714285714285715,0.37037037037037035
AMZN,3,3,2,100,gini,5,9,20000,0.5681818181818182,0.45,0.4444444444444444
AMZN,7,3,2,10,gini,5,10,1000,0.5681818181818182,0.48214285714285715,0.5
AMZN,7,3,2,10,gini,5,2,1000,0.5681818181818182,0.5,0.5185185185185185
TSLA,3,7,1,5,gini,5,10,20000,0.5681818181818182,0.5666666666666667,0.5517241379310345
AMZN,7,3,2,5,entropy,5,9,1000,0.5681818181818182,0.3392857142857143,0.35185185185185186
AMZN,7,3,2,5,gini,5,10,1000,0.5681818181818182,0.48214285714285715,0.5
AMZN,7,3,2,5,gini,5,8,1000,0.5681818181818182,0.375,0.37037037037037035
AMZN,7,3,2,100,entropy,5,8,500,0.5681818181818182,0.6428571428571429,0.6481481481481481
AMZN,7,3,2,100,gini,5,6,500,0.5681818181818182,0.5892857142857143,0.5925925925925926
TSLA,3,14,2,10,entropy,5,10,10000,0.5681818181818182,0.5,0.5172413793103449
AMZN,7,3,2,10,entropy,5,7,500,0.5681818181818182,0.5,0.5185185185185185
AMZN,7,3,2,10,entropy,5,4,500,0.5681818181818182,0.5178571428571429,0.5185185185185185
AMZN,7,3,2,10,gini,5,1,500,0.5681818181818182,0.5714285714285714,0.5555555555555556
AMZN,7,3,2,10,gini,5,9,1000,0.5681818181818182,0.5892857142857143,0.5925925925925926
TSLA,3,3,2,5,entropy,5,2,500,0.5681818181818182,0.5333333333333333,0.5344827586206896
AAPL,7,3,2,10,entropy,5,5,1000,0.5681818181818182,0.5357142857142857,0.4722222222222222
TSLA,3,14,2,5,entropy,5,4,20000,0.5681818181818182,0.48333333333333334,0.5
AAPL,3,3,2,10,entropy,5,2,500,0.5681818181818182,0.5,0.5769230769230769
AMZN,7,7,2,10,gini,5,5,500,0.5681818181818182,0.4642857142857143,0.46296296296296297
TSLA,3,14,2,10,gini,5,8,20000,0.5681818181818182,0.5833333333333334,0.5862068965517241
AMZN,7,7,2,10,gini,5,1,500,0.5681818181818182,0.5892857142857143,0.5740740740740741
AMZN,7,7,2,5,entropy,5,9,500,0.5681818181818182,0.5,0.5
AAPL,3,3,2,100,entropy,5,4,500,0.5681818181818182,0.45,0.46153846153846156
AMZN,7,7,2,5,entropy,5,5,500,0.5681818181818182,0.5178571428571429,0.5370370370370371
AAPL,3,3,2,100,entropy,5,9,500,0.5681818181818182,0.4666666666666667,0.46153846153846156
AMZN,7,7,2,5,entropy,5,4,500,0.5681818181818182,0.5714285714285714,0.5925925925925926
AMZN,7,7,2,5,gini,5,2,500,0.5681818181818182,0.5357142857142857,0.5370370370370371
AMZN,3,7,2,100,entropy,5,10,20000,0.5681818181818182,0.5333333333333333,0.48148148148148145
